"","Date","Month","Year","Landing Site","Data Collector","Group","Fishgear","# Boats","#Fishers","Family","Species","Length","Weight_kg","Weight_g","FishGroups","EnglishName","KiswahiliName","Bycatch","Price_KSHPerkg","FunGr_Diet","TrophLevel","SE_TrophLevel","Vulnerability","Lmat_cm","Lopt_cm","Linf_cm","SizeCategory","Diet","Mobility","Active","Schooling","Position","TempPrefMin_degC","TempPrefMean_degC","TempPrefMax_degC","Calcium_mgPer100g","Calicum_L95","Calcium_U95","Iron_mgPer100g","Iron_L95","Iron_U95","Omega3_gPer100g","Omega3_L95","Omega3_U95","Protein_gPer100g","Protein_L95","Protein_U95","VitaminA_ugPer100g","VitaminA_L95","VitaminA_U95","Selenium_ugPer100g","Selenium_L95","Selenium_U95","Zinc_mgPer100g","Zinc_L95","Zinc_U95","Source","Notes","Lopt_ratio","Lmat_ratio"
"496",2022-09-25,"September","2022","Vanga","Sofia Saidi","2","Reef seine",1,16,"Lutjanidae","Lutjanus fulviflamma",22.2,0.179,179,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.833156968639614,1.10592501799285
"497",2022-09-25,"September","2022","Vanga","Sofia Saidi","2","Reef seine",1,16,"Lutjanidae","Lutjanus fulviflamma",21.6,0.118,118,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.810639212730435,1.07603515264169
"498",2022-09-25,"September","2022","Vanga","Sofia Saidi","2","Reef seine",1,16,"Lutjanidae","Lutjanus fulviflamma",24.7,0.197,197,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.926980951594525,1.23046612362268
"499",2022-10-01,"October","2022","Vanga","Sofia Saidi","2","Traps",1,1,"Lutjanidae","Lutjanus fulviflamma",18.9,0.096,96,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.709309311139131,0.941530758561482
"500",2022-10-27,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,4,"Lutjanidae","Lutjanus kasmira",19,0.095,95,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.678835264927937,0.910323393319756
"501",2022-10-27,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,4,"Lutjanidae","Lutjanus kasmira",18.5,0.075,75,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.66097117900878,0.886367514548184
"502",2022-10-27,"October","2022","Shimoni","Roselyne Mwakio","1","Basket trap",1,4,"Lutjanidae","Lutjanus kasmira",18.5,0.085,85,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.66097117900878,0.886367514548184
"503",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lutjanidae","Lutjanus kasmira",18.1,0.076,76,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.646679910273456,0.867202811530926
"504",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lutjanidae","Lutjanus kasmira",17.2,0.072,72,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.614524555618974,0.824082229742095
"505",2022-10-09,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,12,"Lutjanidae","Lutjanus kasmira",14.9,0.036,36,"Snappers","Blue stripped snapper","Tembo","No",200,"Predator",3.78,0.56,40.21,20.87170355,27.98911751,39.65620623,"S4","Mobile Inverts","Mob","Night","LargeG","Low",19.1,26.4,28.3,31.26829919,19.78889203,43.68478046,0.30027703,0.199606672,0.47308911,0.149393754,0.114638174,0.196129635,18.59762371,17.19857292,19.89295516,232.6695306,46.30728191,637.8341972,64.2642207,46.21209382,89.00506504,0.539621667,0.407973284,0.870773345,"Galligan","",0.532349760390856,0.713885187392861
"506",2022-09-19,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",16.9,0.047,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1,1.03048780487805
"507",2022-09-19,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",15.7,0.033,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.928994082840237,0.957317073170732
"508",2022-09-19,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",14.5,0.028,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.857988165680473,0.884146341463415
"509",2022-09-21,"September","2022","Vanga","Sofia Saidi","4","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",15.4,0.03,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.911242603550296,0.939024390243902
"510",2022-09-21,"September","2022","Vanga","Sofia Saidi","4","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",15.2,0.035,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.899408284023669,0.926829268292683
"511",2022-09-22,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",16.2,0.04,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.958579881656805,0.98780487804878
"512",2022-09-22,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",16.9,0.051,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1,1.03048780487805
"513",2022-09-22,"September","2022","Vanga","Sofia Saidi","2","Ring net",1,20,"Lutjanidae","Lutjanus lutjanus",15.4,0.031,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.911242603550296,0.939024390243902
"514",2022-09-22,"September","2022","Vanga","Sofia Saidi","2","Ring net",1,20,"Lutjanidae","Lutjanus lutjanus",15.2,0.035,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.899408284023669,0.926829268292683
"515",2022-09-24,"September","2022","Vanga","Sofia Saidi","3","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",18.2,0.052,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.07692307692308,1.10975609756098
"516",2022-09-24,"September","2022","Vanga","Sofia Saidi","3","Ring net",1,22,"Lutjanidae","Lutjanus lutjanus",18.4,0.05,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.0887573964497,1.1219512195122
"517",2022-09-25,"September","2022","Vanga","Sofia Saidi","1","Reef seine",1,20,"Lutjanidae","Lutjanus lutjanus",18.3,0.05,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.08284023668639,1.11585365853659
"518",2022-09-25,"September","2022","Vanga","Sofia Saidi","1","Reef seine",1,20,"Lutjanidae","Lutjanus lutjanus",18.6,0.057,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.10059171597633,1.13414634146341
"519",2022-09-25,"September","2022","Vanga","Sofia Saidi","1","Reef seine",1,20,"Lutjanidae","Lutjanus lutjanus",16.4,0.052,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.970414201183432,1
"520",2022-10-06,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",15.4,0.034,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.911242603550296,0.939024390243902
"521",2022-10-06,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",14.9,0.03,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.881656804733728,0.908536585365854
"522",2022-10-06,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",15.2,0.036,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.899408284023669,0.926829268292683
"523",2022-10-09,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,34,"Lutjanidae","Lutjanus lutjanus",19.6,0.038,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.15976331360947,1.19512195121951
"524",2022-10-09,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,34,"Lutjanidae","Lutjanus lutjanus",14.2,0.032,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.840236686390533,0.865853658536585
"525",2022-10-09,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,34,"Lutjanidae","Lutjanus lutjanus",16.2,0.045,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.958579881656805,0.98780487804878
"526",2022-10-11,"October","2022","Vanga","Sofia Saidi","1","Ring net",1,20,"Lutjanidae","Lutjanus lutjanus",12.6,0.023,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.745562130177515,0.768292682926829
"527",2022-10-13,"October","2022","Vanga","Sofia Saidi","4","Reef seine",1,17,"Lutjanidae","Lutjanus lutjanus",13.4,0.029,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.792899408284024,0.817073170731707
"528",2022-10-20,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",17.9,0.075,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.05917159763314,1.09146341463415
"529",2022-10-20,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",18.2,0.074,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.07692307692308,1.10975609756098
"530",2022-10-20,"October","2022","Vanga","Sofia Saidi","5","Ring net",1,23,"Lutjanidae","Lutjanus lutjanus",14.7,0.041,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.869822485207101,0.896341463414634
"531",2022-10-09,"October","2022","Vanga","Sofia Saidi","3","Traps",1,1,"Lutjanidae","Lutjanus fulviflamma",17.8,0.073,73,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.66802675863897,0.886732672084359
"532",2022-10-09,"October","2022","Vanga","Sofia Saidi","3","Traps",1,1,"Lutjanidae","Lutjanus fulviflamma",17.2,0.074,74,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.645509002729791,0.856842806733201
"533",2022-10-16,"October","2022","Vanga","Sofia Saidi","6","Reef seine",1,17,"Lutjanidae","Lutjanus fulviflamma",20.5,0.098,98,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.769356660230274,1.02123706616457
"534",2022-10-16,"October","2022","Vanga","Sofia Saidi","6","Reef seine",1,17,"Lutjanidae","Lutjanus fulviflamma",18.9,0.054,54,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.709309311139131,0.941530758561482
"535",2022-10-18,"October","2022","Vanga","Sofia Saidi","4","Ring net",1,20,"Lutjanidae","Lutjanus fulviflamma",18.6,0.066,66,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.698050433184541,0.926585825885903
"536",2022-10-18,"October","2022","Vanga","Sofia Saidi","5","Reef seine",1,15,"Lutjanidae","Lutjanus fulviflamma",17.4,0.074,74,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.653014921366184,0.866806095183587
"537",2022-10-18,"October","2022","Vanga","Sofia Saidi","5","Reef seine",1,15,"Lutjanidae","Lutjanus fulviflamma",17,0.071,71,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.638003084093398,0.846879518282815
"538",2022-10-18,"October","2022","Vanga","Sofia Saidi","5","Reef seine",1,15,"Lutjanidae","Lutjanus fulviflamma",20.2,0.113,113,"Snappers","Dory snapper","Tembo","No",200,"Invert-Macro",3.85,0.62,34.26,20.07369364,26.64563922,35.90408988,"S4","Mobile Inverts","Mob","Both","MedG","Low",24.7,28.1,29.1,59.7807604,33.25701326,106.8426724,0.545537739,0.310097954,1.006544688,0.304044176,0.154917735,0.60937908,17.62670188,16.10074897,19.05125819,134.5549465,21.8994266,578.062319,71.02678913,29.24268226,146.2378075,0.752815872,0.501088733,1.340302713,"Galligan","",0.758097782275684,1.00629213348899
"539",2022-09-03,"September","2022","Vanga","Sofia Saidi","4","Ring net",1,35,"Lutjanidae","Lutjanus lutjanus",15.4,0.042,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.911242603550296,0.939024390243902
"540",2022-09-03,"September","2022","Vanga","Sofia Saidi","4","Ring net",1,35,"Lutjanidae","Lutjanus lutjanus",15.7,0.041,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.928994082840237,0.957317073170732
"541",2022-09-03,"September","2022","Vanga","Sofia Saidi","4","Ring net",1,35,"Lutjanidae","Lutjanus lutjanus",17.2,0.051,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.01775147928994,1.04878048780488
"542",2022-09-14,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,17,"Lutjanidae","Lutjanus lutjanus",17.8,0.059,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",1.05325443786982,1.08536585365854
"543",2022-09-14,"September","2022","Vanga","Sofia Saidi","1","Ring net",1,17,"Lutjanidae","Lutjanus lutjanus",13.2,0.023,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FishBase","",0.781065088757396,0.804878048780488
